user_id,session_id,event_time,event_type,product_id,category,price,device_type,user_type
925,2450,2024-01-14 14:45:00,checkout,1271,Beauty,162,Desktop,New
925,2450,2024-01-14 14:48:00,purchase,1271,Beauty,162,Desktop,New
295,2451,2024-02-02 05:16:00,view,1394,Electronics,261,Mobile,New
295,2451,2024-02-02 05:20:00,cart,1394,Electronics,261,Mobile,New
295,2451,2024-02-02 05:24:00,checkout,1394,Electronics,261,Mobile,New
295,2451,2024-02-02 05:26:00,purchase,1394,Electronics,261,Mobile,New
640,2452,2024-01-24 23:45:00,view,1574,Electronics,487,Mobile,New
856,2453,2024-02-01 04:28:00,view,1032,Fashion,246,Desktop,New
856,2453,2024-02-01 04:29:00,cart,1032,Fashion,246,Desktop,New
856,2453,2024-02-01 04:32:00,checkout,1032,Fashion,246,Desktop,New
856,2453,2024-02-01 04:33:00,purchase,1032,Fashion,246,Desktop,New
1306,2454,2024-01-18 21:10:00,view,1649,Beauty,808,Mobile,Returning
17,2455,2024-01-31 22:19:00,view,1284,Beauty,760,Mobile,New
17,2455,2024-01-31 22:22:00,cart,1284,Beauty,760,Mobile,New
17,2455,2024-01-31 22:25:00,checkout,1284,Beauty,760,Mobile,New
17,2455,2024-01-31 22:28:00,purchase,1284,Beauty,760,Mobile,New
71,2456,2024-01-04 11:09:00,view,1437,Fashion,651,Mobile,Returning
71,2456,2024-01-04 11:13:00,cart,1437,Fashion,651,Mobile,Returning
1293,2457,2024-01-04 23:32:00,view,1021,Electronics,139,Mobile,New
1349,2458,2024-01-25 17:59:00,view,1531,Electronics,144,Desktop,Returning
1818,2459,2024-01-03 00:50:00,view,1031,Fashion,139,Mobile,Returning
1818,2459,2024-01-03 00:51:00,cart,1031,Fashion,139,Mobile,Returning
1818,2459,2024-01-03 00:52:00,checkout,1031,Fashion,139,Mobile,Returning
1818,2459,2024-01-03 00:53:00,purchase,1031,Fashion,139,Mobile,Returning
305,2460,2024-01-27 00:09:00,view,1982,Electronics,366,Desktop,Returning
305,2460,2024-01-27 00:10:00,cart,1982,Electronics,366,Desktop,Returning
305,2460,2024-01-27 00:14:00,checkout,1982,Electronics,366,Desktop,Returning
305,2460,2024-01-27 00:17:00,purchase,1982,Electronics,366,Desktop,Returning
1475,2461,2024-02-03 12:02:00,view,1033,Electronics,900,Mobile,New
1475,2461,2024-02-03 12:05:00,cart,1033,Electronics,900,Mobile,New
1475,2461,2024-02-03 12:07:00,checkout,1033,Electronics,900,Mobile,New
1475,2461,2024-02-03 12:10:00,purchase,1033,Electronics,900,Mobile,New
1031,2462,2024-02-01 05:17:00,view,1495,Electronics,156,Mobile,New
1031,2462,2024-02-01 05:20:00,cart,1495,Electronics,156,Mobile,New
1338,2463,2024-01-09 12:37:00,view,1375,Fashion,137,Desktop,Returning
1338,2463,2024-01-09 12:40:00,cart,1375,Fashion,137,Desktop,Returning
817,2464,2024-01-16 22:10:00,view,1082,Beauty,965,Mobile,New
817,2464,2024-01-16 22:13:00,cart,1082,Beauty,965,Mobile,New
817,2464,2024-01-16 22:16:00,checkout,1082,Beauty,965,Mobile,New
817,2464,2024-01-16 22:19:00,purchase,1082,Beauty,965,Mobile,New
1127,2465,2024-01-31 14:40:00,view,1683,Home,371,Mobile,New
821,2466,2024-02-01 15:14:00,view,1191,Beauty,996,Mobile,Returning
821,2466,2024-02-01 15:15:00,cart,1191,Beauty,996,Mobile,Returning
821,2466,2024-02-01 15:19:00,checkout,1191,Beauty,996,Mobile,Returning
821,2466,2024-02-01 15:23:00,purchase,1191,Beauty,996,Mobile,Returning
193,2467,2024-01-29 22:48:00,view,1194,Electronics,878,Mobile,Returning
1777,2468,2024-01-29 00:47:00,view,1870,Beauty,591,Mobile,Returning
1598,2469,2024-01-21 10:48:00,view,1023,Home,117,Desktop,New
1598,2469,2024-01-21 10:52:00,cart,1023,Home,117,Desktop,New
1598,2469,2024-01-21 10:56:00,checkout,1023,Home,117,Desktop,New
1598,2469,2024-01-21 11:00:00,purchase,1023,Home,117,Desktop,New
529,2470,2024-01-28 02:34:00,view,1734,Fashion,510,Desktop,New
171,2471,2024-01-30 23:59:00,view,1702,Electronics,339,Desktop,Returning
171,2471,2024-01-31 00:03:00,cart,1702,Electronics,339,Desktop,Returning
171,2471,2024-01-31 00:05:00,checkout,1702,Electronics,339,Desktop,Returning
171,2471,2024-01-31 00:09:00,purchase,1702,Electronics,339,Desktop,Returning
1561,2472,2024-01-19 13:17:00,view,1963,Fashion,694,Mobile,New
1561,2472,2024-01-19 13:19:00,cart,1963,Fashion,694,Mobile,New
1561,2472,2024-01-19 13:22:00,checkout,1963,Fashion,694,Mobile,New
1561,2472,2024-01-19 13:26:00,purchase,1963,Fashion,694,Mobile,New
251,2473,2024-01-08 07:32:00,view,1095,Electronics,715,Mobile,New
251,2473,2024-01-08 07:35:00,cart,1095,Electronics,715,Mobile,New
251,2473,2024-01-08 07:37:00,checkout,1095,Electronics,715,Mobile,New
251,2473,2024-01-08 07:38:00,purchase,1095,Electronics,715,Mobile,New
1789,2474,2024-01-16 19:34:00,view,1888,Fashion,401,Mobile,New
1411,2475,2024-02-02 06:57:00,view,1565,Fashion,101,Mobile,New
1231,2476,2024-01-20 16:43:00,view,1472,Beauty,237,Mobile,Returning
1231,2476,2024-01-20 16:46:00,cart,1472,Beauty,237,Mobile,Returning
1231,2476,2024-01-20 16:50:00,checkout,1472,Beauty,237,Mobile,Returning
1231,2476,2024-01-20 16:51:00,purchase,1472,Beauty,237,Mobile,Returning
541,2477,2024-01-28 18:28:00,view,1542,Beauty,110,Mobile,Returning
1653,2478,2024-01-19 16:51:00,view,1089,Electronics,667,Tablet,New
1653,2478,2024-01-19 16:54:00,cart,1089,Electronics,667,Tablet,New
416,2479,2024-01-06 02:47:00,view,1631,Beauty,887,Mobile,New
416,2479,2024-01-06 02:49:00,cart,1631,Beauty,887,Mobile,New
416,2479,2024-01-06 02:50:00,checkout,1631,Beauty,887,Mobile,New
416,2479,2024-01-06 02:52:00,purchase,1631,Beauty,887,Mobile,New
794,2480,2024-01-25 15:34:00,view,1995,Electronics,416,Mobile,Returning
1404,2481,2024-02-02 19:44:00,view,1638,Fashion,833,Desktop,Returning
1404,2481,2024-02-02 19:47:00,cart,1638,Fashion,833,Desktop,Returning
1404,2481,2024-02-02 19:48:00,checkout,1638,Fashion,833,Desktop,Returning
1404,2481,2024-02-02 19:51:00,purchase,1638,Fashion,833,Desktop,Returning
1168,2482,2024-01-16 12:54:00,view,1468,Electronics,476,Mobile,New
25,2483,2024-01-11 23:31:00,view,1269,Home,728,Desktop,New
25,2483,2024-01-11 23:32:00,cart,1269,Home,728,Desktop,New
25,2483,2024-01-11 23:33:00,checkout,1269,Home,728,Desktop,New
1846,2484,2024-01-08 11:26:00,view,1575,Beauty,36,Desktop,New
668,2485,2024-01-28 04:32:00,view,1680,Beauty,226,Desktop,New
668,2485,2024-01-28 04:36:00,cart,1680,Beauty,226,Desktop,New
1097,2486,2024-01-18 15:22:00,view,1084,Beauty,613,Mobile,New
632,2487,2024-02-04 03:32:00,view,1449,Fashion,641,Desktop,Returning
1848,2488,2024-01-11 05:37:00,view,1088,Home,896,Mobile,New
1848,2488,2024-01-11 05:41:00,cart,1088,Home,896,Mobile,New
1857,2489,2024-01-17 15:30:00,view,1523,Fashion,280,Desktop,Returning
1857,2489,2024-01-17 15:32:00,cart,1523,Fashion,280,Desktop,Returning
1857,2489,2024-01-17 15:33:00,checkout,1523,Fashion,280,Desktop,Returning
1857,2489,2024-01-17 15:37:00,purchase,1523,Fashion,280,Desktop,Returning
1117,2490,2024-01-02 06:20:00,view,1811,Beauty,337,Mobile,New
505,2491,2024-01-11 15:00:00,view,1622,Fashion,542,Mobile,Returning
505,2491,2024-01-11 15:04:00,cart,1622,Fashion,542,Mobile,Returning
505,2491,2024-01-11 15:08:00,checkout,1622,Fashion,542,Mobile,Returning
505,2491,2024-01-11 15:10:00,purchase,1622,Fashion,542,Mobile,Returning
1622,2492,2024-01-09 06:07:00,view,1750,Home,155,Mobile,New
1622,2492,2024-01-09 06:10:00,cart,1750,Home,155,Mobile,New
336,2493,2024-02-04 07:22:00,view,1271,Beauty,536,Mobile,New
425,2494,2024-01-25 01:40:00,view,1094,Fashion,890,Desktop,New
425,2494,2024-01-25 01:41:00,cart,1094,Fashion,890,Desktop,New
425,2494,2024-01-25 01:45:00,checkout,1094,Fashion,890,Desktop,New
425,2494,2024-01-25 01:49:00,purchase,1094,Fashion,890,Desktop,New
499,2495,2024-01-29 14:37:00,view,1569,Fashion,839,Desktop,Returning
1388,2496,2024-01-29 20:44:00,view,1364,Home,28,Desktop,New
1388,2496,2024-01-29 20:46:00,cart,1364,Home,28,Desktop,New
1388,2496,2024-01-29 20:47:00,checkout,1364,Home,28,Desktop,New
1388,2496,2024-01-29 20:48:00,purchase,1364,Home,28,Desktop,New
947,2497,2024-01-14 16:33:00,view,1414,Electronics,808,Mobile,New
630,2498,2024-01-27 19:22:00,view,1446,Fashion,668,Desktop,New
1769,2499,2024-01-15 02:41:00,view,1554,Beauty,617,Mobile,New
1769,2499,2024-01-15 02:45:00,cart,1554,Beauty,617,Mobile,New
1769,2499,2024-01-15 02:48:00,checkout,1554,Beauty,617,Mobile,New
1223,2500,2024-01-18 01:43:00,view,1136,Beauty,810,Desktop,New
1223,2500,2024-01-18 01:47:00,cart,1136,Beauty,810,Desktop,New
718,2501,2024-01-16 22:09:00,view,1502,Electronics,626,Desktop,Returning
1437,2502,2024-01-27 03:56:00,view,1470,Home,200,Mobile,New
1437,2502,2024-01-27 03:59:00,cart,1470,Home,200,Mobile,New
1437,2502,2024-01-27 04:02:00,checkout,1470,Home,200,Mobile,New
1437,2502,2024-01-27 04:04:00,purchase,1470,Home,200,Mobile,New
339,2503,2024-02-03 05:39:00,view,1063,Fashion,755,Desktop,New
339,2503,2024-02-03 05:43:00,cart,1063,Fashion,755,Desktop,New
339,2503,2024-02-03 05:45:00,checkout,1063,Fashion,755,Desktop,New
339,2503,2024-02-03 05:47:00,purchase,1063,Fashion,755,Desktop,New
659,2504,2024-01-05 08:17:00,view,1356,Home,82,Mobile,Returning
659,2504,2024-01-05 08:21:00,cart,1356,Home,82,Mobile,Returning
659,2504,2024-01-05 08:23:00,checkout,1356,Home,82,Mobile,Returning
659,2504,2024-01-05 08:27:00,purchase,1356,Home,82,Mobile,Returning
962,2505,2024-01-06 06:46:00,view,1996,Electronics,868,Mobile,Returning
962,2505,2024-01-06 06:50:00,cart,1996,Electronics,868,Mobile,Returning
1961,2506,2024-01-31 03:15:00,view,1742,Beauty,564,Mobile,New
429,2507,2024-01-23 07:03:00,view,1805,Home,419,Mobile,New
429,2507,2024-01-23 07:06:00,cart,1805,Home,419,Mobile,New
429,2507,2024-01-23 07:07:00,checkout,1805,Home,419,Mobile,New
429,2507,2024-01-23 07:11:00,purchase,1805,Home,419,Mobile,New
1807,2508,2024-01-29 07:22:00,view,1185,Fashion,457,Desktop,Returning
1807,2508,2024-01-29 07:25:00,cart,1185,Fashion,457,Desktop,Returning
1807,2508,2024-01-29 07:29:00,checkout,1185,Fashion,457,Desktop,Returning
1807,2508,2024-01-29 07:33:00,purchase,1185,Fashion,457,Desktop,Returning
899,2509,2024-01-21 05:51:00,view,1464,Beauty,335,Mobile,New
899,2509,2024-01-21 05:54:00,cart,1464,Beauty,335,Mobile,New
899,2509,2024-01-21 05:58:00,checkout,1464,Beauty,335,Mobile,New
139,2510,2024-01-06 05:21:00,view,1563,Fashion,249,Mobile,New
139,2510,2024-01-06 05:24:00,cart,1563,Fashion,249,Mobile,New
139,2510,2024-01-06 05:28:00,checkout,1563,Fashion,249,Mobile,New
139,2510,2024-01-06 05:31:00,purchase,1563,Fashion,249,Mobile,New
1717,2511,2024-01-24 20:02:00,view,1234,Beauty,890,Mobile,New
1717,2511,2024-01-24 20:06:00,cart,1234,Beauty,890,Mobile,New
1717,2511,2024-01-24 20:08:00,checkout,1234,Beauty,890,Mobile,New
1717,2511,2024-01-24 20:12:00,purchase,1234,Beauty,890,Mobile,New
942,2512,2024-01-30 09:13:00,view,1269,Beauty,225,Desktop,New
542,2513,2024-01-11 20:48:00,view,1063,Beauty,937,Desktop,Returning
542,2513,2024-01-11 20:52:00,cart,1063,Beauty,937,Desktop,Returning
542,2513,2024-01-11 20:53:00,checkout,1063,Beauty,937,Desktop,Returning
542,2513,2024-01-11 20:54:00,purchase,1063,Beauty,937,Desktop,Returning
57,2514,2024-01-07 16:20:00,view,1016,Home,819,Desktop,New
1256,2515,2024-01-09 06:35:00,view,1487,Fashion,881,Desktop,New
1256,2515,2024-01-09 06:36:00,cart,1487,Fashion,881,Desktop,New
1256,2515,2024-01-09 06:40:00,checkout,1487,Fashion,881,Desktop,New
1256,2515,2024-01-09 06:42:00,purchase,1487,Fashion,881,Desktop,New
658,2516,2024-01-16 04:52:00,view,1918,Beauty,524,Mobile,New
658,2516,2024-01-16 04:53:00,cart,1918,Beauty,524,Mobile,New
435,2517,2024-01-06 06:37:00,view,1451,Electronics,493,Mobile,New
435,2517,2024-01-06 06:41:00,cart,1451,Electronics,493,Mobile,New
384,2518,2024-01-19 17:34:00,view,1551,Electronics,311,Mobile,Returning
560,2519,2024-01-04 03:55:00,view,1998,Beauty,512,Mobile,Returning
560,2519,2024-01-04 03:56:00,cart,1998,Beauty,512,Mobile,Returning
560,2519,2024-01-04 04:00:00,checkout,1998,Beauty,512,Mobile,Returning
194,2520,2024-01-29 05:47:00,view,1779,Fashion,755,Desktop,Returning
1760,2521,2024-01-03 21:00:00,view,1343,Fashion,655,Mobile,New
1760,2521,2024-01-03 21:04:00,cart,1343,Fashion,655,Mobile,New
1760,2521,2024-01-03 21:07:00,checkout,1343,Fashion,655,Mobile,New
1760,2521,2024-01-03 21:08:00,purchase,1343,Fashion,655,Mobile,New
1672,2522,2024-01-04 09:23:00,view,1820,Home,750,Desktop,Returning
534,2523,2024-01-08 16:21:00,view,1869,Beauty,465,Mobile,New
534,2523,2024-01-08 16:25:00,cart,1869,Beauty,465,Mobile,New
534,2523,2024-01-08 16:29:00,checkout,1869,Beauty,465,Mobile,New
534,2523,2024-01-08 16:30:00,purchase,1869,Beauty,465,Mobile,New
518,2524,2024-01-05 12:50:00,view,1370,Fashion,331,Mobile,Returning
518,2524,2024-01-05 12:54:00,cart,1370,Fashion,331,Mobile,Returning
518,2524,2024-01-05 12:56:00,checkout,1370,Fashion,331,Mobile,Returning
518,2524,2024-01-05 12:59:00,purchase,1370,Fashion,331,Mobile,Returning
716,2525,2024-01-14 16:36:00,view,1547,Beauty,539,Mobile,Returning
716,2525,2024-01-14 16:40:00,cart,1547,Beauty,539,Mobile,Returning
716,2525,2024-01-14 16:43:00,checkout,1547,Beauty,539,Mobile,Returning
716,2525,2024-01-14 16:45:00,purchase,1547,Beauty,539,Mobile,Returning
751,2526,2024-01-10 13:27:00,view,1016,Electronics,281,Desktop,New
185,2527,2024-01-27 18:13:00,view,1738,Fashion,461,Desktop,New
1896,2528,2024-02-01 00:14:00,view,1478,Home,252,Desktop,Returning
292,2529,2024-01-19 19:31:00,view,1472,Fashion,958,Mobile,New
292,2529,2024-01-19 19:33:00,cart,1472,Fashion,958,Mobile,New
292,2529,2024-01-19 19:34:00,checkout,1472,Fashion,958,Mobile,New
1359,2530,2024-02-04 07:40:00,view,1337,Beauty,587,Tablet,New
1359,2530,2024-02-04 07:44:00,cart,1337,Beauty,587,Tablet,New
1359,2530,2024-02-04 07:47:00,checkout,1337,Beauty,587,Tablet,New
732,2531,2024-01-10 08:23:00,view,1048,Beauty,366,Mobile,Returning
116,2532,2024-01-24 08:24:00,view,1292,Electronics,711,Mobile,Returning
116,2532,2024-01-24 08:28:00,cart,1292,Electronics,711,Mobile,Returning
116,2532,2024-01-24 08:32:00,checkout,1292,Electronics,711,Mobile,Returning
116,2532,2024-01-24 08:34:00,purchase,1292,Electronics,711,Mobile,Returning
825,2533,2024-01-27 08:39:00,view,1321,Beauty,269,Tablet,New
1073,2534,2024-01-20 04:22:00,view,1895,Electronics,826,Mobile,New
685,2535,2024-01-09 11:16:00,view,1393,Fashion,432,Desktop,Returning
82,2536,2024-01-06 12:42:00,view,1324,Fashion,721,Mobile,Returning
834,2537,2024-01-21 21:08:00,view,1878,Electronics,645,Mobile,New
834,2537,2024-01-21 21:12:00,cart,1878,Electronics,645,Mobile,New
333,2538,2024-02-03 22:46:00,view,1367,Fashion,933,Desktop,New
333,2538,2024-02-03 22:50:00,cart,1367,Fashion,933,Desktop,New
557,2539,2024-01-02 22:57:00,view,1367,Fashion,606,Mobile,New
335,2540,2024-01-30 11:32:00,view,1257,Beauty,181,Desktop,New
335,2540,2024-01-30 11:34:00,cart,1257,Beauty,181,Desktop,New
335,2540,2024-01-30 11:37:00,checkout,1257,Beauty,181,Desktop,New
335,2540,2024-01-30 11:38:00,purchase,1257,Beauty,181,Desktop,New
532,2541,2024-01-27 23:25:00,view,1336,Home,902,Mobile,Returning
1984,2542,2024-01-07 18:25:00,view,1083,Electronics,181,Desktop,New
1984,2542,2024-01-07 18:28:00,cart,1083,Electronics,181,Desktop,New
1984,2542,2024-01-07 18:29:00,checkout,1083,Electronics,181,Desktop,New
1984,2542,2024-01-07 18:33:00,purchase,1083,Electronics,181,Desktop,New
221,2543,2024-01-09 19:38:00,view,1271,Home,313,Mobile,Returning
221,2543,2024-01-09 19:42:00,cart,1271,Home,313,Mobile,Returning
221,2543,2024-01-09 19:43:00,checkout,1271,Home,313,Mobile,Returning
635,2544,2024-01-08 07:04:00,view,1264,Fashion,558,Mobile,New
1770,2545,2024-01-11 11:35:00,view,1315,Fashion,505,Mobile,New
1757,2546,2024-01-20 06:00:00,view,1383,Fashion,857,Mobile,Returning
323,2547,2024-01-26 05:23:00,view,1255,Electronics,325,Desktop,Returning
1875,2548,2024-01-01 08:18:00,view,1914,Electronics,308,Mobile,Returning
1875,2548,2024-01-01 08:21:00,cart,1914,Electronics,308,Mobile,Returning
3,2549,2024-02-03 22:42:00,view,1830,Fashion,738,Mobile,Returning
1718,2550,2024-01-04 04:48:00,view,1122,Beauty,359,Mobile,Returning
206,2551,2024-01-06 04:38:00,view,1152,Electronics,64,Mobile,New
206,2551,2024-01-06 04:41:00,cart,1152,Electronics,64,Mobile,New
206,2551,2024-01-06 04:42:00,checkout,1152,Electronics,64,Mobile,New
206,2551,2024-01-06 04:46:00,purchase,1152,Electronics,64,Mobile,New
1856,2552,2024-01-20 03:13:00,view,1547,Fashion,187,Desktop,New
1856,2552,2024-01-20 03:14:00,cart,1547,Fashion,187,Desktop,New
1856,2552,2024-01-20 03:17:00,checkout,1547,Fashion,187,Desktop,New
1856,2552,2024-01-20 03:21:00,purchase,1547,Fashion,187,Desktop,New
40,2553,2024-01-27 02:33:00,view,1177,Home,993,Tablet,New
59,2554,2024-01-26 08:04:00,view,1970,Fashion,46,Mobile,New
59,2554,2024-01-26 08:08:00,cart,1970,Fashion,46,Mobile,New
59,2554,2024-01-26 08:11:00,checkout,1970,Fashion,46,Mobile,New
59,2554,2024-01-26 08:15:00,purchase,1970,Fashion,46,Mobile,New
951,2555,2024-01-14 07:25:00,view,1761,Electronics,163,Desktop,Returning
574,2556,2024-01-23 03:05:00,view,1503,Home,316,Mobile,Returning
644,2557,2024-01-11 08:51:00,view,1605,Electronics,529,Mobile,New
644,2557,2024-01-11 08:53:00,cart,1605,Electronics,529,Mobile,New
644,2557,2024-01-11 08:55:00,checkout,1605,Electronics,529,Mobile,New
644,2557,2024-01-11 08:56:00,purchase,1605,Electronics,529,Mobile,New
1531,2558,2024-01-21 15:32:00,view,1006,Electronics,926,Desktop,New
1531,2558,2024-01-21 15:33:00,cart,1006,Electronics,926,Desktop,New
1596,2559,2024-01-11 12:36:00,view,1585,Home,599,Mobile,New
1596,2559,2024-01-11 12:40:00,cart,1585,Home,599,Mobile,New
1596,2559,2024-01-11 12:44:00,checkout,1585,Home,599,Mobile,New
1596,2559,2024-01-11 12:46:00,purchase,1585,Home,599,Mobile,New
1908,2560,2024-01-17 15:15:00,view,1146,Electronics,924,Desktop,New
843,2561,2024-01-29 04:14:00,view,1698,Beauty,262,Desktop,New
843,2561,2024-01-29 04:18:00,cart,1698,Beauty,262,Desktop,New
843,2561,2024-01-29 04:19:00,checkout,1698,Beauty,262,Desktop,New
843,2561,2024-01-29 04:23:00,purchase,1698,Beauty,262,Desktop,New
1146,2562,2024-01-23 16:29:00,view,1652,Beauty,714,Mobile,Returning
1146,2562,2024-01-23 16:32:00,cart,1652,Beauty,714,Mobile,Returning
1146,2562,2024-01-23 16:33:00,checkout,1652,Beauty,714,Mobile,Returning
1503,2563,2024-01-10 23:21:00,view,1513,Fashion,429,Desktop,New
619,2564,2024-02-01 09:41:00,view,1350,Electronics,562,Desktop,Returning
96,2565,2024-01-04 03:19:00,view,1269,Beauty,246,Mobile,New
96,2565,2024-01-04 03:23:00,cart,1269,Beauty,246,Mobile,New
96,2565,2024-01-04 03:26:00,checkout,1269,Beauty,246,Mobile,New
96,2565,2024-01-04 03:30:00,purchase,1269,Beauty,246,Mobile,New
1883,2566,2024-01-15 16:12:00,view,1521,Electronics,484,Desktop,Returning
1438,2567,2024-02-02 03:25:00,view,1736,Beauty,694,Mobile,Returning
1438,2567,2024-02-02 03:28:00,cart,1736,Beauty,694,Mobile,Returning
1259,2568,2024-01-26 16:06:00,view,1594,Home,939,Tablet,New
1259,2568,2024-01-26 16:07:00,cart,1594,Home,939,Tablet,New
1259,2568,2024-01-26 16:10:00,checkout,1594,Home,939,Tablet,New
1259,2568,2024-01-26 16:13:00,purchase,1594,Home,939,Tablet,New
898,2569,2024-01-31 23:43:00,view,1484,Beauty,610,Desktop,Returning
898,2569,2024-01-31 23:44:00,cart,1484,Beauty,610,Desktop,Returning
898,2569,2024-01-31 23:45:00,checkout,1484,Beauty,610,Desktop,Returning
1086,2570,2024-01-09 05:31:00,view,1719,Electronics,542,Mobile,New
1280,2571,2024-01-27 02:48:00,view,1362,Home,843,Mobile,New
1280,2571,2024-01-27 02:50:00,cart,1362,Home,843,Mobile,New
1280,2571,2024-01-27 02:54:00,checkout,1362,Home,843,Mobile,New
1280,2571,2024-01-27 02:56:00,purchase,1362,Home,843,Mobile,New
561,2572,2024-01-14 01:27:00,view,1740,Fashion,87,Desktop,Returning
561,2572,2024-01-14 01:29:00,cart,1740,Fashion,87,Desktop,Returning
561,2572,2024-01-14 01:33:00,checkout,1740,Fashion,87,Desktop,Returning
905,2573,2024-01-14 17:24:00,view,1576,Fashion,154,Mobile,New
905,2573,2024-01-14 17:27:00,cart,1576,Fashion,154,Mobile,New
905,2573,2024-01-14 17:30:00,checkout,1576,Fashion,154,Mobile,New
905,2573,2024-01-14 17:33:00,purchase,1576,Fashion,154,Mobile,New
348,2574,2024-01-07 22:16:00,view,1667,Fashion,763,Mobile,New
671,2575,2024-01-09 12:03:00,view,1123,Electronics,866,Mobile,New
1148,2576,2024-01-23 17:36:00,view,1236,Fashion,803,Mobile,Returning
1148,2576,2024-01-23 17:39:00,cart,1236,Fashion,803,Mobile,Returning
1506,2577,2024-01-27 11:32:00,view,1458,Fashion,940,Mobile,New
1506,2577,2024-01-27 11:33:00,cart,1458,Fashion,940,Mobile,New
317,2578,2024-01-31 22:45:00,view,1402,Beauty,974,Mobile,New
1528,2579,2024-02-03 12:57:00,view,1497,Fashion,492,Mobile,New
1528,2579,2024-02-03 12:59:00,cart,1497,Fashion,492,Mobile,New
1528,2579,2024-02-03 13:03:00,checkout,1497,Fashion,492,Mobile,New
719,2580,2024-01-19 05:11:00,view,1851,Home,86,Desktop,New
719,2580,2024-01-19 05:12:00,cart,1851,Home,86,Desktop,New
719,2580,2024-01-19 05:14:00,checkout,1851,Home,86,Desktop,New
719,2580,2024-01-19 05:15:00,purchase,1851,Home,86,Desktop,New
1072,2581,2024-01-25 16:20:00,view,1617,Fashion,97,Mobile,New
1433,2582,2024-01-09 08:32:00,view,1252,Fashion,104,Mobile,New
1433,2582,2024-01-09 08:34:00,cart,1252,Fashion,104,Mobile,New
1433,2582,2024-01-09 08:36:00,checkout,1252,Fashion,104,Mobile,New
1433,2582,2024-01-09 08:40:00,purchase,1252,Fashion,104,Mobile,New
1956,2583,2024-02-02 03:46:00,view,1700,Beauty,695,Mobile,Returning
1956,2583,2024-02-02 03:48:00,cart,1700,Beauty,695,Mobile,Returning
1956,2583,2024-02-02 03:49:00,checkout,1700,Beauty,695,Mobile,Returning
1956,2583,2024-02-02 03:51:00,purchase,1700,Beauty,695,Mobile,Returning
