session_id,carted,checked_out,purchased,viewed,revenue,category,device_type,user_type,price_bucket
3373,0,0,0,1,0.0,Fashion,Desktop,New,Medium
3374,1,1,1,1,636.0,Home,Mobile,New,High
3375,1,1,1,1,733.0,Home,Mobile,New,High
3376,1,1,1,1,687.0,Fashion,Mobile,New,High
3377,0,0,0,1,0.0,Beauty,Desktop,New,Low
3378,0,0,0,1,0.0,Home,Mobile,Returning,High
3379,0,0,0,1,0.0,Fashion,Mobile,New,High
3380,1,1,0,1,0.0,Beauty,Desktop,Returning,High
3381,0,0,0,1,0.0,Electronics,Mobile,New,High
3382,1,1,1,1,905.0,Home,Desktop,Returning,High
3383,1,1,1,1,642.0,Beauty,Mobile,Returning,High
3384,0,0,0,1,0.0,Fashion,Desktop,New,High
3385,1,1,1,1,971.0,Fashion,Desktop,Returning,High
3386,1,0,0,1,0.0,Beauty,Mobile,Returning,Medium
3387,1,0,0,1,0.0,Home,Desktop,Returning,Medium
3388,1,0,0,1,0.0,Home,Mobile,Returning,High
3389,1,1,1,1,209.0,Fashion,Desktop,Returning,Medium
3390,1,1,1,1,824.0,Fashion,Mobile,New,High
3391,0,0,0,1,0.0,Beauty,Desktop,New,High
3392,1,1,1,1,472.0,Home,Mobile,New,Medium
3393,1,0,0,1,0.0,Fashion,Tablet,New,High
3394,0,0,0,1,0.0,Beauty,Mobile,New,Medium
3395,0,0,0,1,0.0,Fashion,Tablet,Returning,High
3396,1,1,1,1,72.0,Home,Desktop,New,Low
3397,1,1,1,1,241.0,Fashion,Mobile,New,Medium
3398,0,0,0,1,0.0,Fashion,Desktop,New,High
3399,1,1,1,1,863.0,Home,Tablet,Returning,High
3400,1,1,1,1,343.0,Electronics,Mobile,New,Medium
3401,0,0,0,1,0.0,Fashion,Mobile,New,Medium
3402,0,0,0,1,0.0,Home,Mobile,New,Medium
3403,1,1,1,1,383.0,Home,Mobile,New,Medium
3404,0,0,0,1,0.0,Beauty,Mobile,Returning,Low
3405,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
3406,1,0,0,1,0.0,Electronics,Mobile,New,Medium
3407,1,1,1,1,854.0,Home,Mobile,New,High
3408,0,0,0,1,0.0,Fashion,Mobile,Returning,High
3409,0,0,0,1,0.0,Home,Desktop,New,Medium
3410,0,0,0,1,0.0,Home,Desktop,Returning,High
3411,0,0,0,1,0.0,Electronics,Mobile,New,Medium
3412,1,1,0,1,0.0,Fashion,Desktop,Returning,Low
3413,0,0,0,1,0.0,Home,Desktop,Returning,High
3414,1,0,0,1,0.0,Home,Tablet,Returning,Medium
3415,1,1,1,1,134.0,Electronics,Mobile,New,Medium
3416,1,0,0,1,0.0,Beauty,Mobile,Returning,Low
3417,1,1,1,1,181.0,Fashion,Desktop,New,Medium
3418,1,1,1,1,283.0,Home,Desktop,New,Medium
3419,0,0,0,1,0.0,Fashion,Desktop,Returning,Medium
3420,1,1,1,1,627.0,Fashion,Desktop,New,High
3421,1,0,0,1,0.0,Beauty,Mobile,Returning,High
3422,0,0,0,1,0.0,Electronics,Mobile,New,High
3423,1,1,0,1,0.0,Home,Mobile,New,Medium
3424,0,0,0,1,0.0,Beauty,Mobile,Returning,High
3425,0,0,0,1,0.0,Electronics,Desktop,Returning,High
3426,1,1,1,1,51.0,Home,Mobile,Returning,Low
3427,1,1,1,1,990.0,Beauty,Mobile,Returning,High
3428,1,0,0,1,0.0,Fashion,Desktop,Returning,Medium
3429,1,1,1,1,125.0,Home,Mobile,New,Medium
3430,0,0,0,1,0.0,Home,Tablet,Returning,Medium
3431,1,1,1,1,975.0,Beauty,Tablet,Returning,High
3432,1,0,0,1,0.0,Fashion,Mobile,New,High
3433,0,0,0,1,0.0,Fashion,Mobile,New,High
3434,1,1,1,1,435.0,Beauty,Mobile,New,Medium
3435,1,1,1,1,208.0,Fashion,Mobile,New,Medium
3436,0,0,0,1,0.0,Home,Mobile,New,Medium
3437,0,0,0,1,0.0,Home,Mobile,Returning,High
3438,1,1,1,1,779.0,Home,Tablet,New,High
3439,0,0,0,1,0.0,Beauty,Mobile,New,Medium
3440,0,0,0,1,0.0,Fashion,Desktop,Returning,Low
3441,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
3442,1,1,1,1,131.0,Home,Mobile,Returning,Medium
3443,0,0,0,1,0.0,Electronics,Desktop,Returning,Medium
3444,0,0,0,1,0.0,Fashion,Mobile,New,High
3445,1,1,1,1,918.0,Electronics,Mobile,New,High
3446,1,1,0,1,0.0,Beauty,Desktop,Returning,Low
3447,0,0,0,1,0.0,Home,Desktop,New,Medium
3448,0,0,0,1,0.0,Beauty,Desktop,New,High
3449,1,1,1,1,209.0,Fashion,Mobile,New,Medium
3450,1,1,1,1,846.0,Home,Mobile,New,High
3451,1,0,0,1,0.0,Fashion,Tablet,Returning,High
3452,1,1,0,1,0.0,Beauty,Desktop,Returning,High
3453,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
3454,1,0,0,1,0.0,Electronics,Desktop,Returning,High
3455,1,1,1,1,212.0,Home,Mobile,New,Medium
3456,1,1,1,1,675.0,Home,Mobile,New,High
3457,1,1,1,1,516.0,Home,Mobile,Returning,High
3458,1,1,1,1,684.0,Home,Mobile,New,High
3459,1,1,1,1,15.0,Electronics,Mobile,New,Low
3460,0,0,0,1,0.0,Fashion,Mobile,New,High
3461,0,0,0,1,0.0,Electronics,Mobile,New,High
3462,1,1,1,1,943.0,Fashion,Desktop,Returning,High
3463,0,0,0,1,0.0,Home,Desktop,Returning,Medium
3464,0,0,0,1,0.0,Fashion,Desktop,Returning,High
3465,1,1,1,1,546.0,Electronics,Desktop,New,High
3466,0,0,0,1,0.0,Home,Mobile,New,Medium
3467,1,0,0,1,0.0,Fashion,Mobile,New,Medium
3468,1,1,1,1,707.0,Fashion,Desktop,New,High
3469,0,0,0,1,0.0,Home,Mobile,New,Medium
3470,1,1,1,1,123.0,Fashion,Mobile,New,Medium
3471,1,0,0,1,0.0,Electronics,Mobile,New,High
3472,0,0,0,1,0.0,Home,Desktop,Returning,High
3473,1,0,0,1,0.0,Home,Mobile,New,Medium
3474,1,1,1,1,200.0,Fashion,Desktop,New,Medium
3475,1,1,1,1,492.0,Beauty,Mobile,Returning,Medium
3476,1,1,1,1,184.0,Fashion,Desktop,New,Medium
3477,0,0,0,1,0.0,Beauty,Desktop,Returning,High
3478,1,1,0,1,0.0,Beauty,Desktop,Returning,Medium
3479,1,1,1,1,702.0,Beauty,Mobile,Returning,High
3480,1,0,0,1,0.0,Electronics,Mobile,New,Medium
3481,1,1,1,1,720.0,Fashion,Desktop,New,High
3482,1,1,1,1,693.0,Fashion,Mobile,Returning,High
3483,1,0,0,1,0.0,Beauty,Mobile,New,High
3484,1,0,0,1,0.0,Beauty,Mobile,New,High
3485,1,1,1,1,836.0,Fashion,Desktop,New,High
3486,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
3487,1,0,0,1,0.0,Beauty,Desktop,New,Low
3488,0,0,0,1,0.0,Beauty,Mobile,New,High
3489,1,1,1,1,994.0,Home,Mobile,New,High
3490,1,0,0,1,0.0,Home,Desktop,Returning,Low
3491,0,0,0,1,0.0,Electronics,Mobile,New,Low
3492,0,0,0,1,0.0,Electronics,Mobile,New,High
3493,0,0,0,1,0.0,Electronics,Desktop,New,Medium
3494,1,0,0,1,0.0,Fashion,Desktop,New,Medium
3495,1,1,1,1,505.0,Beauty,Mobile,New,High
3496,1,1,1,1,472.0,Home,Desktop,New,Medium
3497,0,0,0,1,0.0,Beauty,Desktop,Returning,Medium
3498,0,0,0,1,0.0,Fashion,Desktop,New,Medium
3499,0,0,0,1,0.0,Fashion,Mobile,New,High
3500,1,0,0,1,0.0,Home,Mobile,Returning,High
3501,1,1,1,1,401.0,Electronics,Desktop,New,Medium
3502,1,0,0,1,0.0,Home,Desktop,Returning,High
3503,0,0,0,1,0.0,Fashion,Mobile,Returning,High
3504,1,0,0,1,0.0,Fashion,Mobile,Returning,Medium
3505,1,1,1,1,908.0,Fashion,Mobile,Returning,High
3506,1,0,0,1,0.0,Fashion,Mobile,Returning,High
3507,1,1,1,1,529.0,Electronics,Mobile,Returning,High
3508,1,1,1,1,77.0,Electronics,Mobile,New,Low
3509,1,0,0,1,0.0,Home,Desktop,New,High
3510,1,1,1,1,863.0,Beauty,Mobile,New,High
3511,0,0,0,1,0.0,Electronics,Desktop,New,Medium
3512,0,0,0,1,0.0,Home,Mobile,New,High
3513,1,1,1,1,252.0,Electronics,Mobile,Returning,Medium
3514,0,0,0,1,0.0,Home,Mobile,Returning,High
3515,0,0,0,1,0.0,Beauty,Mobile,Returning,Low
3516,0,0,0,1,0.0,Beauty,Desktop,Returning,High
3517,1,0,0,1,0.0,Beauty,Desktop,Returning,Medium
3518,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
3519,0,0,0,1,0.0,Fashion,Mobile,New,High
3520,1,1,1,1,867.0,Home,Mobile,New,High
3521,1,1,1,1,267.0,Home,Desktop,Returning,Medium
3522,1,0,0,1,0.0,Fashion,Desktop,Returning,High
3523,0,0,0,1,0.0,Beauty,Mobile,Returning,Low
3524,0,0,0,1,0.0,Electronics,Desktop,Returning,Low
3525,1,1,1,1,204.0,Home,Desktop,Returning,Medium
3526,0,0,0,1,0.0,Beauty,Mobile,New,Medium
3527,0,0,0,1,0.0,Home,Mobile,New,Medium
3528,1,1,1,1,848.0,Beauty,Desktop,New,High
3529,0,0,0,1,0.0,Beauty,Desktop,Returning,Medium
3530,1,1,0,1,0.0,Fashion,Mobile,New,High
3531,1,1,1,1,61.0,Electronics,Mobile,New,Low
3532,1,1,1,1,247.0,Home,Mobile,New,Medium
3533,1,1,0,1,0.0,Home,Mobile,New,Low
3534,1,1,1,1,163.0,Fashion,Desktop,New,Medium
3535,1,1,1,1,376.0,Electronics,Mobile,Returning,Medium
3536,1,0,0,1,0.0,Home,Desktop,New,High
3537,1,0,0,1,0.0,Beauty,Desktop,New,High
3538,1,1,0,1,0.0,Electronics,Mobile,New,Low
3539,1,1,1,1,158.0,Electronics,Mobile,Returning,Medium
3540,1,0,0,1,0.0,Beauty,Mobile,New,Medium
3541,0,0,0,1,0.0,Beauty,Desktop,New,Low
3542,1,1,1,1,982.0,Electronics,Mobile,Returning,High
3543,1,1,1,1,58.0,Home,Desktop,Returning,Low
3544,1,1,1,1,52.0,Electronics,Desktop,New,Low
3545,0,0,0,1,0.0,Beauty,Mobile,New,Medium
3546,1,1,0,1,0.0,Home,Desktop,Returning,Medium
3547,0,0,0,1,0.0,Home,Tablet,Returning,High
3548,1,0,0,1,0.0,Beauty,Mobile,New,High
3549,0,0,0,1,0.0,Beauty,Mobile,Returning,High
3550,1,1,1,1,78.0,Home,Tablet,New,Low
3551,1,0,0,1,0.0,Electronics,Tablet,New,Low
3552,0,0,0,1,0.0,Fashion,Mobile,Returning,High
3553,0,0,0,1,0.0,Beauty,Mobile,New,High
3554,0,0,0,1,0.0,Home,Mobile,New,Medium
3555,0,0,0,1,0.0,Fashion,Tablet,New,Low
3556,1,1,1,1,499.0,Electronics,Mobile,New,Medium
3557,0,0,0,1,0.0,Beauty,Mobile,New,Medium
3558,0,0,0,1,0.0,Beauty,Desktop,New,High
3559,1,0,0,1,0.0,Home,Mobile,New,High
3560,1,0,0,1,0.0,Fashion,Desktop,Returning,High
3561,1,1,1,1,671.0,Fashion,Mobile,New,High
3562,0,0,0,1,0.0,Beauty,Desktop,New,High
3563,1,0,0,1,0.0,Fashion,Mobile,New,High
3564,1,1,1,1,952.0,Fashion,Desktop,New,High
3565,1,1,1,1,452.0,Fashion,Desktop,New,Medium
3566,0,0,0,1,0.0,Electronics,Mobile,New,High
3567,0,0,0,1,0.0,Home,Mobile,New,Medium
3568,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
3569,1,0,0,1,0.0,Electronics,Mobile,New,High
3570,1,0,0,1,0.0,Fashion,Desktop,New,High
3571,0,0,0,1,0.0,Home,Desktop,New,Low
3572,0,0,0,1,0.0,Beauty,Mobile,New,High
3573,1,1,1,1,32.0,Fashion,Desktop,New,Low
3574,1,0,0,1,0.0,Home,Desktop,Returning,Medium
3575,1,1,1,1,916.0,Fashion,Desktop,New,High
3576,1,1,1,1,165.0,Beauty,Mobile,Returning,Medium
3577,1,1,1,1,10.0,Beauty,Mobile,New,Low
3578,0,0,0,1,0.0,Home,Mobile,New,High
3579,0,0,0,1,0.0,Beauty,Mobile,Returning,High
3580,1,1,1,1,662.0,Beauty,Mobile,New,High
3581,1,1,1,1,166.0,Beauty,Mobile,New,Medium
3582,0,0,0,1,0.0,Beauty,Mobile,Returning,High
3583,1,1,0,1,0.0,Beauty,Desktop,Returning,High
3584,0,0,0,1,0.0,Electronics,Mobile,New,High
3585,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
3586,1,0,0,1,0.0,Beauty,Mobile,Returning,High
3587,1,0,0,1,0.0,Beauty,Mobile,Returning,High
3588,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
3589,1,1,1,1,352.0,Home,Mobile,New,Medium
3590,0,0,0,1,0.0,Fashion,Mobile,Returning,High
3591,1,1,1,1,209.0,Electronics,Mobile,New,Medium
3592,1,1,0,1,0.0,Home,Mobile,New,High
3593,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
3594,1,0,0,1,0.0,Home,Desktop,New,High
3595,0,0,0,1,0.0,Home,Mobile,New,High
3596,1,0,0,1,0.0,Fashion,Mobile,New,High
3597,0,0,0,1,0.0,Fashion,Mobile,Returning,High
3598,1,1,1,1,737.0,Fashion,Mobile,Returning,High
3599,1,1,1,1,65.0,Beauty,Mobile,Returning,Low
3600,1,1,1,1,461.0,Beauty,Mobile,Returning,Medium
3601,0,0,0,1,0.0,Fashion,Desktop,New,Medium
3602,1,1,1,1,806.0,Fashion,Mobile,New,High
3603,0,0,0,1,0.0,Electronics,Mobile,New,High
3604,0,0,0,1,0.0,Fashion,Desktop,Returning,High
3605,0,0,0,1,0.0,Electronics,Desktop,Returning,Medium
3606,0,0,0,1,0.0,Beauty,Mobile,New,Low
3607,1,1,1,1,324.0,Fashion,Mobile,Returning,Medium
3608,0,0,0,1,0.0,Electronics,Mobile,New,High
3609,1,1,1,1,56.0,Fashion,Mobile,New,Low
3610,0,0,0,1,0.0,Home,Mobile,New,Low
3611,1,1,1,1,441.0,Electronics,Mobile,New,Medium
3612,0,0,0,1,0.0,Electronics,Desktop,Returning,Medium
3613,0,0,0,1,0.0,Beauty,Mobile,New,Medium
3614,1,1,1,1,698.0,Beauty,Mobile,New,High
3615,0,0,0,1,0.0,Home,Mobile,Returning,High
3616,1,1,0,1,0.0,Electronics,Desktop,New,High
3617,0,0,0,1,0.0,Electronics,Mobile,Returning,High
3618,1,0,0,1,0.0,Beauty,Desktop,New,Medium
3619,1,1,1,1,107.0,Electronics,Mobile,Returning,Medium
3620,0,0,0,1,0.0,Fashion,Mobile,New,High
3621,0,0,0,1,0.0,Fashion,Mobile,New,High
3622,1,0,0,1,0.0,Fashion,Mobile,Returning,Medium
3623,1,0,0,1,0.0,Fashion,Mobile,New,Medium
3624,1,1,1,1,146.0,Fashion,Mobile,New,Medium
3625,0,0,0,1,0.0,Home,Mobile,Returning,Medium
3626,0,0,0,1,0.0,Home,Desktop,Returning,Medium
3627,1,1,1,1,272.0,Beauty,Mobile,Returning,Medium
3628,1,1,1,1,509.0,Electronics,Mobile,Returning,High
3629,0,0,0,1,0.0,Home,Mobile,New,High
3630,0,0,0,1,0.0,Beauty,Desktop,New,High
3631,1,1,0,1,0.0,Beauty,Tablet,New,Medium
3632,1,0,0,1,0.0,Electronics,Mobile,Returning,High
3633,0,0,0,1,0.0,Electronics,Mobile,New,High
3634,1,0,0,1,0.0,Fashion,Mobile,Returning,High
3635,1,1,1,1,814.0,Fashion,Desktop,Returning,High
3636,1,1,1,1,722.0,Electronics,Desktop,Returning,High
3637,0,0,0,1,0.0,Home,Mobile,Returning,Medium
3638,1,1,0,1,0.0,Fashion,Mobile,Returning,Medium
3639,0,0,0,1,0.0,Fashion,Mobile,New,High
3640,1,0,0,1,0.0,Home,Mobile,New,Low
3641,1,0,0,1,0.0,Beauty,Desktop,New,High
3642,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
3643,0,0,0,1,0.0,Beauty,Mobile,New,High
3644,1,0,0,1,0.0,Home,Desktop,New,Medium
3645,1,1,0,1,0.0,Home,Desktop,Returning,High
3646,0,0,0,1,0.0,Beauty,Mobile,New,Medium
3647,1,0,0,1,0.0,Fashion,Desktop,Returning,High
3648,1,0,0,1,0.0,Electronics,Mobile,New,Medium
3649,0,0,0,1,0.0,Fashion,Desktop,New,High
3650,0,0,0,1,0.0,Home,Desktop,Returning,Medium
3651,1,0,0,1,0.0,Fashion,Mobile,Returning,Low
3652,1,1,1,1,354.0,Beauty,Desktop,Returning,Medium
3653,1,0,0,1,0.0,Home,Desktop,New,Medium
3654,0,0,0,1,0.0,Fashion,Mobile,Returning,High
3655,1,0,0,1,0.0,Beauty,Mobile,New,High
3656,0,0,0,1,0.0,Fashion,Desktop,Returning,High
3657,1,0,0,1,0.0,Home,Mobile,Returning,High
3658,1,1,1,1,275.0,Beauty,Mobile,Returning,Medium
3659,0,0,0,1,0.0,Fashion,Desktop,Returning,High
3660,1,1,0,1,0.0,Beauty,Desktop,Returning,Medium
3661,1,1,1,1,984.0,Electronics,Mobile,New,High
3662,1,0,0,1,0.0,Fashion,Mobile,Returning,Medium
3663,0,0,0,1,0.0,Beauty,Mobile,Returning,High
3664,1,0,0,1,0.0,Home,Mobile,Returning,High
3665,1,1,1,1,952.0,Fashion,Mobile,New,High
3666,0,0,0,1,0.0,Fashion,Desktop,New,Medium
3667,1,1,1,1,623.0,Fashion,Mobile,New,High
3668,1,1,1,1,226.0,Fashion,Mobile,Returning,Medium
3669,0,0,0,1,0.0,Beauty,Mobile,New,High
3670,0,0,0,1,0.0,Home,Tablet,New,Medium
3671,0,0,0,1,0.0,Beauty,Mobile,Returning,High
3672,0,0,0,1,0.0,Beauty,Mobile,New,Low
3673,0,0,0,1,0.0,Fashion,Mobile,New,High
3674,0,0,0,1,0.0,Beauty,Mobile,New,Low
3675,0,0,0,1,0.0,Home,Mobile,New,Medium
3676,1,1,1,1,604.0,Beauty,Mobile,New,High
3677,0,0,0,1,0.0,Fashion,Mobile,Returning,High
3678,1,1,0,1,0.0,Fashion,Mobile,Returning,Medium
3679,0,0,0,1,0.0,Fashion,Mobile,New,Medium
3680,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
3681,1,0,0,1,0.0,Beauty,Mobile,Returning,Medium
3682,1,1,1,1,163.0,Fashion,Mobile,New,Medium
3683,1,0,0,1,0.0,Fashion,Mobile,Returning,High
3684,1,0,0,1,0.0,Electronics,Mobile,New,Medium
3685,0,0,0,1,0.0,Fashion,Desktop,New,High
3686,0,0,0,1,0.0,Electronics,Mobile,New,High
3687,1,0,0,1,0.0,Fashion,Mobile,New,Medium
3688,1,1,1,1,33.0,Electronics,Mobile,New,Low
3689,0,0,0,1,0.0,Home,Tablet,New,High
3690,0,0,0,1,0.0,Fashion,Desktop,New,Medium
3691,1,1,0,1,0.0,Home,Mobile,Returning,Medium
3692,0,0,0,1,0.0,Fashion,Mobile,New,High
3693,1,1,1,1,355.0,Beauty,Mobile,New,Medium
3694,1,1,1,1,713.0,Beauty,Mobile,New,High
3695,1,0,0,1,0.0,Home,Mobile,New,High
3696,0,0,0,1,0.0,Fashion,Desktop,New,High
3697,0,0,0,1,0.0,Electronics,Mobile,New,Medium
3698,0,0,0,1,0.0,Electronics,Desktop,Returning,High
3699,0,0,0,1,0.0,Home,Mobile,Returning,High
3700,1,1,1,1,591.0,Home,Desktop,New,High
3701,0,0,0,1,0.0,Fashion,Desktop,Returning,High
3702,0,0,0,1,0.0,Home,Mobile,New,Low
3703,1,1,0,1,0.0,Fashion,Mobile,Returning,High
3704,1,1,1,1,431.0,Home,Mobile,Returning,Medium
3705,1,1,1,1,344.0,Fashion,Mobile,Returning,Medium
3706,1,1,0,1,0.0,Electronics,Mobile,New,Medium
3707,1,1,1,1,730.0,Fashion,Mobile,New,High
3708,1,1,1,1,893.0,Electronics,Mobile,Returning,High
3709,1,1,1,1,742.0,Home,Desktop,New,High
3710,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
3711,1,1,1,1,736.0,Electronics,Tablet,New,High
3712,0,0,0,1,0.0,Fashion,Mobile,Returning,High
3713,0,0,0,1,0.0,Beauty,Desktop,New,High
3714,0,0,0,1,0.0,Beauty,Mobile,New,High
3715,1,1,1,1,865.0,Home,Mobile,Returning,High
3716,1,0,0,1,0.0,Electronics,Desktop,Returning,High
3717,0,0,0,1,0.0,Electronics,Mobile,New,High
3718,0,0,0,1,0.0,Fashion,Desktop,Returning,High
3719,1,1,1,1,663.0,Home,Mobile,New,High
3720,0,0,0,1,0.0,Beauty,Mobile,New,High
3721,0,0,0,1,0.0,Home,Mobile,Returning,Medium
3722,1,1,0,1,0.0,Electronics,Desktop,New,High
3723,0,0,0,1,0.0,Electronics,Mobile,Returning,High
3724,1,0,0,1,0.0,Beauty,Desktop,Returning,High
3725,0,0,0,1,0.0,Electronics,Desktop,New,High
3726,1,1,1,1,980.0,Electronics,Mobile,New,High
3727,1,1,0,1,0.0,Fashion,Mobile,New,High
3728,1,1,1,1,325.0,Electronics,Desktop,New,Medium
3729,0,0,0,1,0.0,Fashion,Mobile,Returning,High
3730,0,0,0,1,0.0,Home,Mobile,New,High
3731,1,1,1,1,13.0,Electronics,Mobile,Returning,Low
3732,0,0,0,1,0.0,Home,Mobile,New,High
3733,0,0,0,1,0.0,Electronics,Mobile,New,High
3734,0,0,0,1,0.0,Home,Mobile,New,Medium
3735,1,0,0,1,0.0,Fashion,Desktop,Returning,Medium
3736,1,1,1,1,682.0,Electronics,Mobile,New,High
3737,1,1,1,1,814.0,Beauty,Mobile,New,High
3738,0,0,0,1,0.0,Fashion,Tablet,Returning,High
3739,1,0,0,1,0.0,Fashion,Desktop,Returning,High
3740,1,0,0,1,0.0,Electronics,Desktop,Returning,Low
3741,1,0,0,1,0.0,Electronics,Mobile,New,Medium
3742,1,1,1,1,601.0,Fashion,Desktop,New,High
3743,0,0,0,1,0.0,Electronics,Mobile,New,High
3744,1,1,1,1,765.0,Beauty,Mobile,Returning,High
3745,1,1,1,1,152.0,Home,Mobile,New,Medium
3746,0,0,0,1,0.0,Electronics,Mobile,New,Medium
3747,1,1,0,1,0.0,Home,Desktop,New,High
3748,0,0,0,1,0.0,Fashion,Mobile,Returning,High
3749,1,1,1,1,885.0,Fashion,Desktop,New,High
3750,0,0,0,1,0.0,Home,Desktop,Returning,High
3751,1,1,1,1,401.0,Fashion,Mobile,New,Medium
3752,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
3753,1,1,1,1,610.0,Fashion,Mobile,New,High
3754,1,1,0,1,0.0,Electronics,Mobile,New,High
3755,1,1,1,1,527.0,Electronics,Mobile,New,High
3756,1,1,1,1,803.0,Electronics,Tablet,New,High
3757,0,0,0,1,0.0,Electronics,Mobile,New,High
3758,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
3759,1,0,0,1,0.0,Beauty,Desktop,Returning,Medium
3760,1,1,0,1,0.0,Electronics,Mobile,Returning,Low
3761,1,1,0,1,0.0,Electronics,Desktop,New,Medium
3762,1,1,1,1,894.0,Electronics,Mobile,New,High
3763,1,1,1,1,973.0,Fashion,Mobile,New,High
3764,0,0,0,1,0.0,Fashion,Mobile,New,Medium
3765,0,0,0,1,0.0,Home,Mobile,New,High
3766,0,0,0,1,0.0,Home,Mobile,Returning,Medium
3767,0,0,0,1,0.0,Electronics,Desktop,New,High
3768,1,1,1,1,437.0,Home,Mobile,Returning,Medium
3769,0,0,0,1,0.0,Home,Desktop,New,High
3770,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
3771,1,1,0,1,0.0,Fashion,Mobile,Returning,Medium
3772,1,1,1,1,126.0,Electronics,Mobile,New,Medium
3773,1,0,0,1,0.0,Fashion,Desktop,New,High
3774,0,0,0,1,0.0,Fashion,Mobile,New,Medium
3775,1,1,1,1,474.0,Fashion,Mobile,New,Medium
3776,0,0,0,1,0.0,Home,Desktop,New,Medium
3777,1,1,1,1,235.0,Electronics,Mobile,New,Medium
3778,1,1,1,1,928.0,Beauty,Desktop,New,High
3779,1,1,1,1,98.0,Fashion,Mobile,Returning,Low
3780,1,1,0,1,0.0,Beauty,Desktop,Returning,High
3781,1,1,0,1,0.0,Electronics,Desktop,New,High
3782,1,1,1,1,132.0,Electronics,Desktop,New,Medium
3783,0,0,0,1,0.0,Electronics,Mobile,New,High
3784,1,1,1,1,933.0,Home,Mobile,New,High
3785,0,0,0,1,0.0,Fashion,Desktop,New,Medium
3786,1,1,1,1,992.0,Electronics,Mobile,Returning,High
3787,1,0,0,1,0.0,Electronics,Mobile,Returning,Medium
3788,1,1,1,1,323.0,Beauty,Desktop,New,Medium
3789,0,0,0,1,0.0,Beauty,Mobile,Returning,High
3790,1,1,0,1,0.0,Beauty,Mobile,Returning,High
3791,1,0,0,1,0.0,Fashion,Mobile,New,Medium
3792,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
3793,1,1,1,1,610.0,Home,Mobile,New,High
3794,1,1,1,1,502.0,Home,Desktop,Returning,High
3795,0,0,0,1,0.0,Home,Mobile,New,Medium
3796,0,0,0,1,0.0,Electronics,Desktop,New,High
3797,1,0,0,1,0.0,Electronics,Desktop,Returning,Medium
3798,1,1,1,1,788.0,Electronics,Desktop,Returning,High
3799,1,1,1,1,86.0,Fashion,Mobile,New,Low
3800,1,1,1,1,64.0,Beauty,Desktop,New,Low
3801,0,0,0,1,0.0,Home,Mobile,New,Medium
3802,1,1,0,1,0.0,Beauty,Mobile,New,Low
3803,1,1,1,1,643.0,Electronics,Desktop,Returning,High
3804,1,1,1,1,295.0,Fashion,Mobile,New,Medium
3805,0,0,0,1,0.0,Beauty,Desktop,New,Medium
3806,1,0,0,1,0.0,Fashion,Mobile,Returning,High
3807,0,0,0,1,0.0,Home,Desktop,New,High
3808,0,0,0,1,0.0,Home,Mobile,Returning,Medium
3809,0,0,0,1,0.0,Beauty,Desktop,Returning,Medium
3810,0,0,0,1,0.0,Electronics,Mobile,New,High
3811,1,0,0,1,0.0,Beauty,Mobile,New,Medium
3812,1,0,0,1,0.0,Electronics,Mobile,Returning,Medium
3813,0,0,0,1,0.0,Home,Mobile,New,Medium
3814,1,1,0,1,0.0,Fashion,Mobile,New,Medium
3815,1,1,0,1,0.0,Home,Mobile,New,Medium
3816,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
3817,1,0,0,1,0.0,Electronics,Mobile,New,High
3818,0,0,0,1,0.0,Home,Mobile,New,Medium
3819,0,0,0,1,0.0,Fashion,Desktop,New,High
3820,0,0,0,1,0.0,Electronics,Desktop,Returning,Low
3821,1,1,0,1,0.0,Home,Desktop,New,High
3822,0,0,0,1,0.0,Fashion,Desktop,Returning,Low
3823,1,1,1,1,144.0,Electronics,Mobile,Returning,Medium
3824,0,0,0,1,0.0,Home,Mobile,Returning,Medium
3825,0,0,0,1,0.0,Beauty,Mobile,Returning,High
3826,1,1,1,1,989.0,Fashion,Desktop,New,High
3827,1,1,1,1,818.0,Home,Tablet,New,High
3828,1,1,1,1,274.0,Home,Mobile,Returning,Medium
3829,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
3830,1,1,1,1,887.0,Electronics,Mobile,New,High
3831,0,0,0,1,0.0,Home,Mobile,New,Medium
3832,1,1,1,1,270.0,Electronics,Mobile,Returning,Medium
3833,0,0,0,1,0.0,Fashion,Mobile,New,Low
3834,1,1,0,1,0.0,Home,Desktop,Returning,Medium
