user_id,session_id,event_time,event_type,product_id,category,price,device_type,user_type,price_bucket,event_date,event_hour
505,2491,2024-01-11 15:00:00,view,1622,Fashion,542,Mobile,Returning,High,2024-01-11,15
505,2491,2024-01-11 15:04:00,cart,1622,Fashion,542,Mobile,Returning,High,2024-01-11,15
505,2491,2024-01-11 15:08:00,checkout,1622,Fashion,542,Mobile,Returning,High,2024-01-11,15
505,2491,2024-01-11 15:10:00,purchase,1622,Fashion,542,Mobile,Returning,High,2024-01-11,15
1622,2492,2024-01-09 06:07:00,view,1750,Home,155,Mobile,New,Medium,2024-01-09,6
1622,2492,2024-01-09 06:10:00,cart,1750,Home,155,Mobile,New,Medium,2024-01-09,6
336,2493,2024-02-04 07:22:00,view,1271,Beauty,536,Mobile,New,High,2024-02-04,7
425,2494,2024-01-25 01:40:00,view,1094,Fashion,890,Desktop,New,High,2024-01-25,1
425,2494,2024-01-25 01:41:00,cart,1094,Fashion,890,Desktop,New,High,2024-01-25,1
425,2494,2024-01-25 01:45:00,checkout,1094,Fashion,890,Desktop,New,High,2024-01-25,1
425,2494,2024-01-25 01:49:00,purchase,1094,Fashion,890,Desktop,New,High,2024-01-25,1
499,2495,2024-01-29 14:37:00,view,1569,Fashion,839,Desktop,Returning,High,2024-01-29,14
1388,2496,2024-01-29 20:44:00,view,1364,Home,28,Desktop,New,Low,2024-01-29,20
1388,2496,2024-01-29 20:46:00,cart,1364,Home,28,Desktop,New,Low,2024-01-29,20
1388,2496,2024-01-29 20:47:00,checkout,1364,Home,28,Desktop,New,Low,2024-01-29,20
1388,2496,2024-01-29 20:48:00,purchase,1364,Home,28,Desktop,New,Low,2024-01-29,20
947,2497,2024-01-14 16:33:00,view,1414,Electronics,808,Mobile,New,High,2024-01-14,16
630,2498,2024-01-27 19:22:00,view,1446,Fashion,668,Desktop,New,High,2024-01-27,19
1769,2499,2024-01-15 02:41:00,view,1554,Beauty,617,Mobile,New,High,2024-01-15,2
1769,2499,2024-01-15 02:45:00,cart,1554,Beauty,617,Mobile,New,High,2024-01-15,2
1769,2499,2024-01-15 02:48:00,checkout,1554,Beauty,617,Mobile,New,High,2024-01-15,2
1223,2500,2024-01-18 01:43:00,view,1136,Beauty,810,Desktop,New,High,2024-01-18,1
1223,2500,2024-01-18 01:47:00,cart,1136,Beauty,810,Desktop,New,High,2024-01-18,1
718,2501,2024-01-16 22:09:00,view,1502,Electronics,626,Desktop,Returning,High,2024-01-16,22
1437,2502,2024-01-27 03:56:00,view,1470,Home,200,Mobile,New,Medium,2024-01-27,3
1437,2502,2024-01-27 03:59:00,cart,1470,Home,200,Mobile,New,Medium,2024-01-27,3
1437,2502,2024-01-27 04:02:00,checkout,1470,Home,200,Mobile,New,Medium,2024-01-27,4
1437,2502,2024-01-27 04:04:00,purchase,1470,Home,200,Mobile,New,Medium,2024-01-27,4
339,2503,2024-02-03 05:39:00,view,1063,Fashion,755,Desktop,New,High,2024-02-03,5
339,2503,2024-02-03 05:43:00,cart,1063,Fashion,755,Desktop,New,High,2024-02-03,5
339,2503,2024-02-03 05:45:00,checkout,1063,Fashion,755,Desktop,New,High,2024-02-03,5
339,2503,2024-02-03 05:47:00,purchase,1063,Fashion,755,Desktop,New,High,2024-02-03,5
659,2504,2024-01-05 08:17:00,view,1356,Home,82,Mobile,Returning,Low,2024-01-05,8
659,2504,2024-01-05 08:21:00,cart,1356,Home,82,Mobile,Returning,Low,2024-01-05,8
659,2504,2024-01-05 08:23:00,checkout,1356,Home,82,Mobile,Returning,Low,2024-01-05,8
659,2504,2024-01-05 08:27:00,purchase,1356,Home,82,Mobile,Returning,Low,2024-01-05,8
962,2505,2024-01-06 06:46:00,view,1996,Electronics,868,Mobile,Returning,High,2024-01-06,6
962,2505,2024-01-06 06:50:00,cart,1996,Electronics,868,Mobile,Returning,High,2024-01-06,6
1961,2506,2024-01-31 03:15:00,view,1742,Beauty,564,Mobile,New,High,2024-01-31,3
429,2507,2024-01-23 07:03:00,view,1805,Home,419,Mobile,New,Medium,2024-01-23,7
429,2507,2024-01-23 07:06:00,cart,1805,Home,419,Mobile,New,Medium,2024-01-23,7
429,2507,2024-01-23 07:07:00,checkout,1805,Home,419,Mobile,New,Medium,2024-01-23,7
429,2507,2024-01-23 07:11:00,purchase,1805,Home,419,Mobile,New,Medium,2024-01-23,7
1807,2508,2024-01-29 07:22:00,view,1185,Fashion,457,Desktop,Returning,Medium,2024-01-29,7
1807,2508,2024-01-29 07:25:00,cart,1185,Fashion,457,Desktop,Returning,Medium,2024-01-29,7
1807,2508,2024-01-29 07:29:00,checkout,1185,Fashion,457,Desktop,Returning,Medium,2024-01-29,7
1807,2508,2024-01-29 07:33:00,purchase,1185,Fashion,457,Desktop,Returning,Medium,2024-01-29,7
899,2509,2024-01-21 05:51:00,view,1464,Beauty,335,Mobile,New,Medium,2024-01-21,5
899,2509,2024-01-21 05:54:00,cart,1464,Beauty,335,Mobile,New,Medium,2024-01-21,5
899,2509,2024-01-21 05:58:00,checkout,1464,Beauty,335,Mobile,New,Medium,2024-01-21,5
139,2510,2024-01-06 05:21:00,view,1563,Fashion,249,Mobile,New,Medium,2024-01-06,5
139,2510,2024-01-06 05:24:00,cart,1563,Fashion,249,Mobile,New,Medium,2024-01-06,5
139,2510,2024-01-06 05:28:00,checkout,1563,Fashion,249,Mobile,New,Medium,2024-01-06,5
139,2510,2024-01-06 05:31:00,purchase,1563,Fashion,249,Mobile,New,Medium,2024-01-06,5
1717,2511,2024-01-24 20:02:00,view,1234,Beauty,890,Mobile,New,High,2024-01-24,20
1717,2511,2024-01-24 20:06:00,cart,1234,Beauty,890,Mobile,New,High,2024-01-24,20
1717,2511,2024-01-24 20:08:00,checkout,1234,Beauty,890,Mobile,New,High,2024-01-24,20
1717,2511,2024-01-24 20:12:00,purchase,1234,Beauty,890,Mobile,New,High,2024-01-24,20
942,2512,2024-01-30 09:13:00,view,1269,Beauty,225,Desktop,New,Medium,2024-01-30,9
542,2513,2024-01-11 20:48:00,view,1063,Beauty,937,Desktop,Returning,High,2024-01-11,20
542,2513,2024-01-11 20:52:00,cart,1063,Beauty,937,Desktop,Returning,High,2024-01-11,20
542,2513,2024-01-11 20:53:00,checkout,1063,Beauty,937,Desktop,Returning,High,2024-01-11,20
542,2513,2024-01-11 20:54:00,purchase,1063,Beauty,937,Desktop,Returning,High,2024-01-11,20
57,2514,2024-01-07 16:20:00,view,1016,Home,819,Desktop,New,High,2024-01-07,16
1256,2515,2024-01-09 06:35:00,view,1487,Fashion,881,Desktop,New,High,2024-01-09,6
1256,2515,2024-01-09 06:36:00,cart,1487,Fashion,881,Desktop,New,High,2024-01-09,6
1256,2515,2024-01-09 06:40:00,checkout,1487,Fashion,881,Desktop,New,High,2024-01-09,6
1256,2515,2024-01-09 06:42:00,purchase,1487,Fashion,881,Desktop,New,High,2024-01-09,6
658,2516,2024-01-16 04:52:00,view,1918,Beauty,524,Mobile,New,High,2024-01-16,4
658,2516,2024-01-16 04:53:00,cart,1918,Beauty,524,Mobile,New,High,2024-01-16,4
435,2517,2024-01-06 06:37:00,view,1451,Electronics,493,Mobile,New,Medium,2024-01-06,6
435,2517,2024-01-06 06:41:00,cart,1451,Electronics,493,Mobile,New,Medium,2024-01-06,6
384,2518,2024-01-19 17:34:00,view,1551,Electronics,311,Mobile,Returning,Medium,2024-01-19,17
560,2519,2024-01-04 03:55:00,view,1998,Beauty,512,Mobile,Returning,High,2024-01-04,3
560,2519,2024-01-04 03:56:00,cart,1998,Beauty,512,Mobile,Returning,High,2024-01-04,3
560,2519,2024-01-04 04:00:00,checkout,1998,Beauty,512,Mobile,Returning,High,2024-01-04,4
194,2520,2024-01-29 05:47:00,view,1779,Fashion,755,Desktop,Returning,High,2024-01-29,5
1760,2521,2024-01-03 21:00:00,view,1343,Fashion,655,Mobile,New,High,2024-01-03,21
1760,2521,2024-01-03 21:04:00,cart,1343,Fashion,655,Mobile,New,High,2024-01-03,21
1760,2521,2024-01-03 21:07:00,checkout,1343,Fashion,655,Mobile,New,High,2024-01-03,21
1760,2521,2024-01-03 21:08:00,purchase,1343,Fashion,655,Mobile,New,High,2024-01-03,21
1672,2522,2024-01-04 09:23:00,view,1820,Home,750,Desktop,Returning,High,2024-01-04,9
534,2523,2024-01-08 16:21:00,view,1869,Beauty,465,Mobile,New,Medium,2024-01-08,16
534,2523,2024-01-08 16:25:00,cart,1869,Beauty,465,Mobile,New,Medium,2024-01-08,16
534,2523,2024-01-08 16:29:00,checkout,1869,Beauty,465,Mobile,New,Medium,2024-01-08,16
534,2523,2024-01-08 16:30:00,purchase,1869,Beauty,465,Mobile,New,Medium,2024-01-08,16
518,2524,2024-01-05 12:50:00,view,1370,Fashion,331,Mobile,Returning,Medium,2024-01-05,12
518,2524,2024-01-05 12:54:00,cart,1370,Fashion,331,Mobile,Returning,Medium,2024-01-05,12
518,2524,2024-01-05 12:56:00,checkout,1370,Fashion,331,Mobile,Returning,Medium,2024-01-05,12
518,2524,2024-01-05 12:59:00,purchase,1370,Fashion,331,Mobile,Returning,Medium,2024-01-05,12
716,2525,2024-01-14 16:36:00,view,1547,Beauty,539,Mobile,Returning,High,2024-01-14,16
716,2525,2024-01-14 16:40:00,cart,1547,Beauty,539,Mobile,Returning,High,2024-01-14,16
716,2525,2024-01-14 16:43:00,checkout,1547,Beauty,539,Mobile,Returning,High,2024-01-14,16
716,2525,2024-01-14 16:45:00,purchase,1547,Beauty,539,Mobile,Returning,High,2024-01-14,16
751,2526,2024-01-10 13:27:00,view,1016,Electronics,281,Desktop,New,Medium,2024-01-10,13
185,2527,2024-01-27 18:13:00,view,1738,Fashion,461,Desktop,New,Medium,2024-01-27,18
1896,2528,2024-02-01 00:14:00,view,1478,Home,252,Desktop,Returning,Medium,2024-02-01,0
292,2529,2024-01-19 19:31:00,view,1472,Fashion,958,Mobile,New,High,2024-01-19,19
292,2529,2024-01-19 19:33:00,cart,1472,Fashion,958,Mobile,New,High,2024-01-19,19
292,2529,2024-01-19 19:34:00,checkout,1472,Fashion,958,Mobile,New,High,2024-01-19,19
1359,2530,2024-02-04 07:40:00,view,1337,Beauty,587,Tablet,New,High,2024-02-04,7
1359,2530,2024-02-04 07:44:00,cart,1337,Beauty,587,Tablet,New,High,2024-02-04,7
1359,2530,2024-02-04 07:47:00,checkout,1337,Beauty,587,Tablet,New,High,2024-02-04,7
732,2531,2024-01-10 08:23:00,view,1048,Beauty,366,Mobile,Returning,Medium,2024-01-10,8
116,2532,2024-01-24 08:24:00,view,1292,Electronics,711,Mobile,Returning,High,2024-01-24,8
116,2532,2024-01-24 08:28:00,cart,1292,Electronics,711,Mobile,Returning,High,2024-01-24,8
116,2532,2024-01-24 08:32:00,checkout,1292,Electronics,711,Mobile,Returning,High,2024-01-24,8
116,2532,2024-01-24 08:34:00,purchase,1292,Electronics,711,Mobile,Returning,High,2024-01-24,8
825,2533,2024-01-27 08:39:00,view,1321,Beauty,269,Tablet,New,Medium,2024-01-27,8
1073,2534,2024-01-20 04:22:00,view,1895,Electronics,826,Mobile,New,High,2024-01-20,4
685,2535,2024-01-09 11:16:00,view,1393,Fashion,432,Desktop,Returning,Medium,2024-01-09,11
82,2536,2024-01-06 12:42:00,view,1324,Fashion,721,Mobile,Returning,High,2024-01-06,12
834,2537,2024-01-21 21:08:00,view,1878,Electronics,645,Mobile,New,High,2024-01-21,21
834,2537,2024-01-21 21:12:00,cart,1878,Electronics,645,Mobile,New,High,2024-01-21,21
333,2538,2024-02-03 22:46:00,view,1367,Fashion,933,Desktop,New,High,2024-02-03,22
333,2538,2024-02-03 22:50:00,cart,1367,Fashion,933,Desktop,New,High,2024-02-03,22
557,2539,2024-01-02 22:57:00,view,1367,Fashion,606,Mobile,New,High,2024-01-02,22
335,2540,2024-01-30 11:32:00,view,1257,Beauty,181,Desktop,New,Medium,2024-01-30,11
335,2540,2024-01-30 11:34:00,cart,1257,Beauty,181,Desktop,New,Medium,2024-01-30,11
335,2540,2024-01-30 11:37:00,checkout,1257,Beauty,181,Desktop,New,Medium,2024-01-30,11
335,2540,2024-01-30 11:38:00,purchase,1257,Beauty,181,Desktop,New,Medium,2024-01-30,11
532,2541,2024-01-27 23:25:00,view,1336,Home,902,Mobile,Returning,High,2024-01-27,23
1984,2542,2024-01-07 18:25:00,view,1083,Electronics,181,Desktop,New,Medium,2024-01-07,18
1984,2542,2024-01-07 18:28:00,cart,1083,Electronics,181,Desktop,New,Medium,2024-01-07,18
1984,2542,2024-01-07 18:29:00,checkout,1083,Electronics,181,Desktop,New,Medium,2024-01-07,18
1984,2542,2024-01-07 18:33:00,purchase,1083,Electronics,181,Desktop,New,Medium,2024-01-07,18
221,2543,2024-01-09 19:38:00,view,1271,Home,313,Mobile,Returning,Medium,2024-01-09,19
221,2543,2024-01-09 19:42:00,cart,1271,Home,313,Mobile,Returning,Medium,2024-01-09,19
221,2543,2024-01-09 19:43:00,checkout,1271,Home,313,Mobile,Returning,Medium,2024-01-09,19
635,2544,2024-01-08 07:04:00,view,1264,Fashion,558,Mobile,New,High,2024-01-08,7
1770,2545,2024-01-11 11:35:00,view,1315,Fashion,505,Mobile,New,High,2024-01-11,11
1757,2546,2024-01-20 06:00:00,view,1383,Fashion,857,Mobile,Returning,High,2024-01-20,6
323,2547,2024-01-26 05:23:00,view,1255,Electronics,325,Desktop,Returning,Medium,2024-01-26,5
1875,2548,2024-01-01 08:18:00,view,1914,Electronics,308,Mobile,Returning,Medium,2024-01-01,8
1875,2548,2024-01-01 08:21:00,cart,1914,Electronics,308,Mobile,Returning,Medium,2024-01-01,8
3,2549,2024-02-03 22:42:00,view,1830,Fashion,738,Mobile,Returning,High,2024-02-03,22
1718,2550,2024-01-04 04:48:00,view,1122,Beauty,359,Mobile,Returning,Medium,2024-01-04,4
206,2551,2024-01-06 04:38:00,view,1152,Electronics,64,Mobile,New,Low,2024-01-06,4
206,2551,2024-01-06 04:41:00,cart,1152,Electronics,64,Mobile,New,Low,2024-01-06,4
206,2551,2024-01-06 04:42:00,checkout,1152,Electronics,64,Mobile,New,Low,2024-01-06,4
206,2551,2024-01-06 04:46:00,purchase,1152,Electronics,64,Mobile,New,Low,2024-01-06,4
1856,2552,2024-01-20 03:13:00,view,1547,Fashion,187,Desktop,New,Medium,2024-01-20,3
1856,2552,2024-01-20 03:14:00,cart,1547,Fashion,187,Desktop,New,Medium,2024-01-20,3
1856,2552,2024-01-20 03:17:00,checkout,1547,Fashion,187,Desktop,New,Medium,2024-01-20,3
1856,2552,2024-01-20 03:21:00,purchase,1547,Fashion,187,Desktop,New,Medium,2024-01-20,3
40,2553,2024-01-27 02:33:00,view,1177,Home,993,Tablet,New,High,2024-01-27,2
59,2554,2024-01-26 08:04:00,view,1970,Fashion,46,Mobile,New,Low,2024-01-26,8
59,2554,2024-01-26 08:08:00,cart,1970,Fashion,46,Mobile,New,Low,2024-01-26,8
59,2554,2024-01-26 08:11:00,checkout,1970,Fashion,46,Mobile,New,Low,2024-01-26,8
59,2554,2024-01-26 08:15:00,purchase,1970,Fashion,46,Mobile,New,Low,2024-01-26,8
951,2555,2024-01-14 07:25:00,view,1761,Electronics,163,Desktop,Returning,Medium,2024-01-14,7
574,2556,2024-01-23 03:05:00,view,1503,Home,316,Mobile,Returning,Medium,2024-01-23,3
644,2557,2024-01-11 08:51:00,view,1605,Electronics,529,Mobile,New,High,2024-01-11,8
644,2557,2024-01-11 08:53:00,cart,1605,Electronics,529,Mobile,New,High,2024-01-11,8
644,2557,2024-01-11 08:55:00,checkout,1605,Electronics,529,Mobile,New,High,2024-01-11,8
644,2557,2024-01-11 08:56:00,purchase,1605,Electronics,529,Mobile,New,High,2024-01-11,8
1531,2558,2024-01-21 15:32:00,view,1006,Electronics,926,Desktop,New,High,2024-01-21,15
1531,2558,2024-01-21 15:33:00,cart,1006,Electronics,926,Desktop,New,High,2024-01-21,15
1596,2559,2024-01-11 12:36:00,view,1585,Home,599,Mobile,New,High,2024-01-11,12
1596,2559,2024-01-11 12:40:00,cart,1585,Home,599,Mobile,New,High,2024-01-11,12
1596,2559,2024-01-11 12:44:00,checkout,1585,Home,599,Mobile,New,High,2024-01-11,12
1596,2559,2024-01-11 12:46:00,purchase,1585,Home,599,Mobile,New,High,2024-01-11,12
1908,2560,2024-01-17 15:15:00,view,1146,Electronics,924,Desktop,New,High,2024-01-17,15
843,2561,2024-01-29 04:14:00,view,1698,Beauty,262,Desktop,New,Medium,2024-01-29,4
843,2561,2024-01-29 04:18:00,cart,1698,Beauty,262,Desktop,New,Medium,2024-01-29,4
843,2561,2024-01-29 04:19:00,checkout,1698,Beauty,262,Desktop,New,Medium,2024-01-29,4
843,2561,2024-01-29 04:23:00,purchase,1698,Beauty,262,Desktop,New,Medium,2024-01-29,4
1146,2562,2024-01-23 16:29:00,view,1652,Beauty,714,Mobile,Returning,High,2024-01-23,16
1146,2562,2024-01-23 16:32:00,cart,1652,Beauty,714,Mobile,Returning,High,2024-01-23,16
1146,2562,2024-01-23 16:33:00,checkout,1652,Beauty,714,Mobile,Returning,High,2024-01-23,16
1503,2563,2024-01-10 23:21:00,view,1513,Fashion,429,Desktop,New,Medium,2024-01-10,23
619,2564,2024-02-01 09:41:00,view,1350,Electronics,562,Desktop,Returning,High,2024-02-01,9
96,2565,2024-01-04 03:19:00,view,1269,Beauty,246,Mobile,New,Medium,2024-01-04,3
96,2565,2024-01-04 03:23:00,cart,1269,Beauty,246,Mobile,New,Medium,2024-01-04,3
96,2565,2024-01-04 03:26:00,checkout,1269,Beauty,246,Mobile,New,Medium,2024-01-04,3
96,2565,2024-01-04 03:30:00,purchase,1269,Beauty,246,Mobile,New,Medium,2024-01-04,3
1883,2566,2024-01-15 16:12:00,view,1521,Electronics,484,Desktop,Returning,Medium,2024-01-15,16
1438,2567,2024-02-02 03:25:00,view,1736,Beauty,694,Mobile,Returning,High,2024-02-02,3
1438,2567,2024-02-02 03:28:00,cart,1736,Beauty,694,Mobile,Returning,High,2024-02-02,3
1259,2568,2024-01-26 16:06:00,view,1594,Home,939,Tablet,New,High,2024-01-26,16
1259,2568,2024-01-26 16:07:00,cart,1594,Home,939,Tablet,New,High,2024-01-26,16
1259,2568,2024-01-26 16:10:00,checkout,1594,Home,939,Tablet,New,High,2024-01-26,16
1259,2568,2024-01-26 16:13:00,purchase,1594,Home,939,Tablet,New,High,2024-01-26,16
898,2569,2024-01-31 23:43:00,view,1484,Beauty,610,Desktop,Returning,High,2024-01-31,23
898,2569,2024-01-31 23:44:00,cart,1484,Beauty,610,Desktop,Returning,High,2024-01-31,23
898,2569,2024-01-31 23:45:00,checkout,1484,Beauty,610,Desktop,Returning,High,2024-01-31,23
1086,2570,2024-01-09 05:31:00,view,1719,Electronics,542,Mobile,New,High,2024-01-09,5
1280,2571,2024-01-27 02:48:00,view,1362,Home,843,Mobile,New,High,2024-01-27,2
1280,2571,2024-01-27 02:50:00,cart,1362,Home,843,Mobile,New,High,2024-01-27,2
1280,2571,2024-01-27 02:54:00,checkout,1362,Home,843,Mobile,New,High,2024-01-27,2
1280,2571,2024-01-27 02:56:00,purchase,1362,Home,843,Mobile,New,High,2024-01-27,2
561,2572,2024-01-14 01:27:00,view,1740,Fashion,87,Desktop,Returning,Low,2024-01-14,1
561,2572,2024-01-14 01:29:00,cart,1740,Fashion,87,Desktop,Returning,Low,2024-01-14,1
561,2572,2024-01-14 01:33:00,checkout,1740,Fashion,87,Desktop,Returning,Low,2024-01-14,1
905,2573,2024-01-14 17:24:00,view,1576,Fashion,154,Mobile,New,Medium,2024-01-14,17
905,2573,2024-01-14 17:27:00,cart,1576,Fashion,154,Mobile,New,Medium,2024-01-14,17
905,2573,2024-01-14 17:30:00,checkout,1576,Fashion,154,Mobile,New,Medium,2024-01-14,17
905,2573,2024-01-14 17:33:00,purchase,1576,Fashion,154,Mobile,New,Medium,2024-01-14,17
348,2574,2024-01-07 22:16:00,view,1667,Fashion,763,Mobile,New,High,2024-01-07,22
671,2575,2024-01-09 12:03:00,view,1123,Electronics,866,Mobile,New,High,2024-01-09,12
1148,2576,2024-01-23 17:36:00,view,1236,Fashion,803,Mobile,Returning,High,2024-01-23,17
1148,2576,2024-01-23 17:39:00,cart,1236,Fashion,803,Mobile,Returning,High,2024-01-23,17
1506,2577,2024-01-27 11:32:00,view,1458,Fashion,940,Mobile,New,High,2024-01-27,11
1506,2577,2024-01-27 11:33:00,cart,1458,Fashion,940,Mobile,New,High,2024-01-27,11
317,2578,2024-01-31 22:45:00,view,1402,Beauty,974,Mobile,New,High,2024-01-31,22
1528,2579,2024-02-03 12:57:00,view,1497,Fashion,492,Mobile,New,Medium,2024-02-03,12
1528,2579,2024-02-03 12:59:00,cart,1497,Fashion,492,Mobile,New,Medium,2024-02-03,12
1528,2579,2024-02-03 13:03:00,checkout,1497,Fashion,492,Mobile,New,Medium,2024-02-03,13
719,2580,2024-01-19 05:11:00,view,1851,Home,86,Desktop,New,Low,2024-01-19,5
719,2580,2024-01-19 05:12:00,cart,1851,Home,86,Desktop,New,Low,2024-01-19,5
719,2580,2024-01-19 05:14:00,checkout,1851,Home,86,Desktop,New,Low,2024-01-19,5
719,2580,2024-01-19 05:15:00,purchase,1851,Home,86,Desktop,New,Low,2024-01-19,5
1072,2581,2024-01-25 16:20:00,view,1617,Fashion,97,Mobile,New,Low,2024-01-25,16
1433,2582,2024-01-09 08:32:00,view,1252,Fashion,104,Mobile,New,Medium,2024-01-09,8
1433,2582,2024-01-09 08:34:00,cart,1252,Fashion,104,Mobile,New,Medium,2024-01-09,8
1433,2582,2024-01-09 08:36:00,checkout,1252,Fashion,104,Mobile,New,Medium,2024-01-09,8
1433,2582,2024-01-09 08:40:00,purchase,1252,Fashion,104,Mobile,New,Medium,2024-01-09,8
1956,2583,2024-02-02 03:46:00,view,1700,Beauty,695,Mobile,Returning,High,2024-02-02,3
1956,2583,2024-02-02 03:48:00,cart,1700,Beauty,695,Mobile,Returning,High,2024-02-02,3
1956,2583,2024-02-02 03:49:00,checkout,1700,Beauty,695,Mobile,Returning,High,2024-02-02,3
1956,2583,2024-02-02 03:51:00,purchase,1700,Beauty,695,Mobile,Returning,High,2024-02-02,3
1160,2584,2024-01-13 04:27:00,view,1622,Beauty,838,Mobile,New,High,2024-01-13,4
1225,2585,2024-01-13 05:54:00,view,1274,Home,530,Mobile,New,High,2024-01-13,5
250,2586,2024-01-30 10:55:00,view,1155,Home,114,Mobile,Returning,Medium,2024-01-30,10
250,2586,2024-01-30 10:57:00,cart,1155,Home,114,Mobile,Returning,Medium,2024-01-30,10
250,2586,2024-01-30 10:58:00,checkout,1155,Home,114,Mobile,Returning,Medium,2024-01-30,10
250,2586,2024-01-30 11:01:00,purchase,1155,Home,114,Mobile,Returning,Medium,2024-01-30,11
314,2587,2024-01-09 16:35:00,view,1856,Beauty,160,Mobile,Returning,Medium,2024-01-09,16
314,2587,2024-01-09 16:39:00,cart,1856,Beauty,160,Mobile,Returning,Medium,2024-01-09,16
314,2587,2024-01-09 16:43:00,checkout,1856,Beauty,160,Mobile,Returning,Medium,2024-01-09,16
314,2587,2024-01-09 16:46:00,purchase,1856,Beauty,160,Mobile,Returning,Medium,2024-01-09,16
1893,2588,2024-01-05 03:34:00,view,1864,Beauty,471,Desktop,Returning,Medium,2024-01-05,3
1893,2588,2024-01-05 03:35:00,cart,1864,Beauty,471,Desktop,Returning,Medium,2024-01-05,3
1893,2588,2024-01-05 03:37:00,checkout,1864,Beauty,471,Desktop,Returning,Medium,2024-01-05,3
1893,2588,2024-01-05 03:38:00,purchase,1864,Beauty,471,Desktop,Returning,Medium,2024-01-05,3
1392,2589,2024-01-13 02:27:00,view,1026,Electronics,986,Desktop,New,High,2024-01-13,2
1392,2589,2024-01-13 02:29:00,cart,1026,Electronics,986,Desktop,New,High,2024-01-13,2
1392,2589,2024-01-13 02:30:00,checkout,1026,Electronics,986,Desktop,New,High,2024-01-13,2
1392,2589,2024-01-13 02:34:00,purchase,1026,Electronics,986,Desktop,New,High,2024-01-13,2
1453,2590,2024-01-27 06:15:00,view,1825,Fashion,277,Desktop,Returning,Medium,2024-01-27,6
1854,2591,2024-01-18 12:57:00,view,1363,Beauty,878,Desktop,Returning,High,2024-01-18,12
1854,2591,2024-01-18 12:59:00,cart,1363,Beauty,878,Desktop,Returning,High,2024-01-18,12
807,2592,2024-01-29 11:21:00,view,1305,Home,586,Desktop,Returning,High,2024-01-29,11
807,2592,2024-01-29 11:23:00,cart,1305,Home,586,Desktop,Returning,High,2024-01-29,11
807,2592,2024-01-29 11:27:00,checkout,1305,Home,586,Desktop,Returning,High,2024-01-29,11
